Country_Code,Country_Name,Year,Region,Income_Group,Control_of_Corruption,Government_Effectiveness,Political_Stability,Rule_Of_Law,Regulatory_Quality,Voice_and_Accountability
DNK,Denmark,2013,Europe & Central Asia,High income,2.3993778228759766,1.9432629346847534,0.9592334628105164,1.9022853374481201,1.8002873659133911,1.6662378311157227
DNK,Denmark,2014,Europe & Central Asia,High income,2.25215744972229,1.7849286794662476,0.9517797231674194,2.100738286972046,1.6811044216156006,1.5245566368103027
DNK,Denmark,2015,Europe & Central Asia,High income,2.185854196548462,1.794742465019226,0.8870592713356018,2.015134811401367,1.7229400873184204,1.5530683994293213
DNK,Denmark,2016,Europe & Central Asia,High income,2.203002691268921,1.8211770057678223,0.852912425994873,1.8829472064971924,1.5636423826217651,1.5420445203781128
DNK,Denmark,2017,Europe & Central Asia,High income,2.190749168395996,1.7468305826187134,0.8549375534057617,1.8042683601379395,1.6121578216552734,1.5181031227111816
DNK,Denmark,2018,Europe & Central Asia,High income,2.1569957733154297,1.810602068901062,0.9319823384284973,1.7732261419296265,1.6283941268920898,1.5740221738815308
DNK,Denmark,2019,Europe & Central Asia,High income,2.1216485500335693,1.8732677698135376,0.9675987362861633,1.8333773612976074,1.5476325750350952,1.5434340238571167
DOM,Dominican Republic,2000,Latin America & Caribbean,Upper middle income,-0.6884961128234863,-0.4251595735549927,0.012947377748787403,-0.6765373945236206,-0.12480493634939194,0.22574995458126068
DOM,Dominican Republic,2002,Latin America & Caribbean,Upper middle income,-0.47297248244285583,-0.38699018955230713,0.11855899542570114,-0.7052246928215027,-0.25692352652549744,0.23725129663944244
DOM,Dominican Republic,2003,Latin America & Caribbean,Upper middle income,-0.7286532521247864,-0.5559190511703491,-0.4198944568634033,-0.640382707118988,-0.3902297019958496,0.023253515362739563
DOM,Dominican Republic,2004,Latin America & Caribbean,Upper middle income,-0.5921953916549683,-0.659424364566803,-0.3443104922771454,-0.6808708906173706,-0.4465920627117157,0.047007087618112564
DOM,Dominican Republic,2005,Latin America & Caribbean,Upper middle income,-0.7106632590293884,-0.5174010396003723,-0.2587606906890869,-0.6857492923736572,-0.39235392212867737,-0.07055393606424332
DOM,Dominican Republic,2006,Latin America & Caribbean,Upper middle income,-0.7234547734260559,-0.557839572429657,-0.10980306565761566,-0.5846957564353943,-0.23338933289051056,0.2056577205657959
DOM,Dominican Republic,2007,Latin America & Caribbean,Upper middle income,-0.7758512496948242,-0.6665501594543457,-0.07857245951890945,-0.6258625984191895,-0.22322587668895721,0.19700367748737335
DOM,Dominican Republic,2008,Latin America & Caribbean,Upper middle income,-0.7523586750030518,-0.6355124115943909,-0.0380077101290226,-0.6827356219291687,-0.16135083138942719,0.164732426404953
DOM,Dominican Republic,2009,Latin America & Caribbean,Upper middle income,-0.8067287802696228,-0.6209377646446228,-0.002735103014856577,-0.8091740608215332,-0.16339445114135742,0.08979842066764832
DOM,Dominican Republic,2010,Latin America & Caribbean,Upper middle income,-0.8830808997154236,-0.6871380805969238,-0.04495403543114662,-0.8554942011833191,-0.11602816730737686,0.07386189699172974
DOM,Dominican Republic,2011,Latin America & Caribbean,Upper middle income,-0.8448272347450256,-0.6308196783065796,-0.000481850205687806,-0.8081690669059753,-0.17333529889583588,0.0904332846403122
DOM,Dominican Republic,2012,Latin America & Caribbean,Upper middle income,-0.8972646594047546,-0.5383947491645813,0.2523668110370636,-0.7168658375740051,-0.06186611205339432,0.12459219992160797
DOM,Dominican Republic,2013,Latin America & Caribbean,Upper middle income,-0.9120380878448486,-0.4889385998249054,0.2074286937713623,-0.5349856019020081,-0.02113000676035881,0.11532194167375565
DOM,Dominican Republic,2014,Latin America & Caribbean,Upper middle income,-0.8421351909637451,-0.45683470368385315,0.14593449234962463,-0.38390472531318665,0.03333846107125282,0.18891622126102448
DOM,Dominican Republic,2015,Latin America & Caribbean,Upper middle income,-0.8737298846244812,-0.3948202133178711,0.22757092118263245,-0.529519259929657,0.014078782871365547,0.15422222018241882
DOM,Dominican Republic,2016,Latin America & Caribbean,Upper middle income,-0.8104721903800964,-0.2907397747039795,0.2412594109773636,-0.39412418007850647,-0.009296678006649017,0.18185590207576752
DOM,Dominican Republic,2017,Latin America & Caribbean,Upper middle income,-0.7875986099243164,-0.38338103890419006,0.1520739048719406,-0.4280107617378235,-0.03868124261498451,0.15920408070087433
DOM,Dominican Republic,2018,Latin America & Caribbean,Upper middle income,-0.8308886289596558,-0.3887355327606201,0.01230038795620203,-0.36524054408073425,-0.028536692261695862,0.12498144805431366
DOM,Dominican Republic,2019,Latin America & Caribbean,Upper middle income,-0.8389903903007507,-0.3512954115867615,-0.003112269565463066,-0.32030096650123596,-0.01877329684793949,0.17925138771533966
DZA,Algeria,2000,Middle East & North Africa,Upper middle income,-0.9872981905937195,-1.010749340057373,-1.43257737159729,-1.2458443641662598,-0.7102093696594238,-1.110052227973938
DZA,Algeria,2002,Middle East & North Africa,Upper middle income,-0.928754985332489,-0.6142073273658752,-1.6345651149749756,-0.6367331743240356,-0.5749515891075134,-1.044660210609436
DZA,Algeria,2003,Middle East & North Africa,Upper middle income,-0.715244472026825,-0.6742773652076721,-1.7544090747833252,-0.6053807735443115,-0.48190081119537354,-1.0767180919647217
DZA,Algeria,2004,Middle East & North Africa,Upper middle income,-0.6992726922035217,-0.5592228770256042,-1.359188437461853,-0.616287350654602,-0.4417777359485626,-0.8020590543746948
DZA,Algeria,2005,Middle East & North Africa,Upper middle income,-0.4664204716682434,-0.4462334215641022,-0.9136660099029541,-0.7736445069313049,-0.34152674674987793,-0.7156859636306763
DZA,Algeria,2006,Middle East & North Africa,Upper middle income,-0.5649625658988953,-0.43816179037094116,-1.1264134645462036,-0.7752045392990112,-0.5004631280899048,-0.9168755412101746
DZA,Algeria,2007,Middle East & North Africa,Upper middle income,-0.5923094749450684,-0.5372763872146606,-1.1505855321884155,-0.7918864488601685,-0.5225816369056702,-0.9841223955154419
DZA,Algeria,2008,Middle East & North Africa,Upper middle income,-0.6334448456764221,-0.6031845211982727,-1.0958462953567505,-0.7677722573280334,-0.6247360110282898,-0.9797122478485107
DZA,Algeria,2009,Middle East & North Africa,Upper middle income,-0.6149382591247559,-0.5345461368560791,-1.196913480758667,-0.8255668878555298,-0.9642351865768433,-1.0384188890457153
DZA,Algeria,2010,Middle East & North Africa,Upper middle income,-0.5521472692489624,-0.39590170979499817,-1.25936758518219,-0.8167933821678162,-1.1048007011413574,-1.0223307609558105
DZA,Algeria,2011,Middle East & North Africa,Upper middle income,-0.5726996660232544,-0.5205787420272827,-1.360560655593872,-0.8453348278999329,-1.2123799324035645,-1.00412118434906
DZA,Algeria,2012,Middle East & North Africa,Upper middle income,-0.5215445160865784,-0.44738534092903137,-1.3250433206558228,-0.8126177191734314,-1.3203890323638916,-0.9060266017913818
DZA,Algeria,2013,Middle East & North Africa,Upper middle income,-0.4729669392108917,-0.4315440058708191,-1.2023714780807495,-0.6934019327163696,-1.1384406089782715,-0.8934289813041687
DZA,Algeria,2014,Middle East & North Africa,Upper middle income,-0.6131179928779602,-0.3398647904396057,-1.1905351877212524,-0.8046509623527527,-1.301889419555664,-0.8134608268737793
DZA,Algeria,2015,Middle East & North Africa,Upper middle income,-0.6394627690315247,-0.41082948446273804,-1.0907865762710571,-0.9419684410095215,-1.2569057941436768,-0.8476318120956421
DZA,Algeria,2016,Middle East & North Africa,Upper middle income,-0.6737005114555359,-0.4647088050842285,-1.0997419357299805,-0.9166588187217712,-1.2414299249649048,-0.8615994453430176
DZA,Algeria,2017,Middle East & North Africa,Upper middle income,-0.5988962650299072,-0.5370241403579712,-0.919614315032959,-0.9250126481056213,-1.279498815536499,-0.9031140804290771
DZA,Algeria,2018,Middle East & North Africa,Upper middle income,-0.658903956413269,-0.48853638768196106,-0.8421077132225037,-0.8069785237312317,-1.3469014167785645,-0.9952630400657654
DZA,Algeria,2019,Middle East & North Africa,Upper middle income,-0.6561695337295532,-0.567920982837677,-1.0558538436889648,-0.8610341548919678,-1.3883132934570312,-1.0534600019454956
ECU,Ecuador,2000,Latin America & Caribbean,Upper middle income,-0.7996295690536499,-0.6852902770042419,-0.5722849369049072,-0.6663602590560913,-0.4520232677459717,-0.24721811711788177
ECU,Ecuador,2002,Latin America & Caribbean,Upper middle income,-0.8682610392570496,-0.8311963081359863,-0.7597209215164185,-0.7565154433250427,-0.7290146350860596,-0.04498877003788948
ECU,Ecuador,2003,Latin America & Caribbean,Upper middle income,-0.72812420129776,-0.9361613988876343,-0.9610565900802612,-0.7805725932121277,-0.7239959836006165,-0.12154107540845871
ECU,Ecuador,2004,Latin America & Caribbean,Upper middle income,-0.7266699075698853,-0.9572341442108154,-0.8429103493690491,-0.7648998498916626,-0.6993356943130493,-0.24463574588298798
ECU,Ecuador,2005,Latin America & Caribbean,Upper middle income,-0.7358789443969727,-0.9677945375442505,-0.7939618229866028,-0.8213779926300049,-0.7776365876197815,-0.36374348402023315
ECU,Ecuador,2006,Latin America & Caribbean,Upper middle income,-0.7840961217880249,-1.037939190864563,-0.8538253307342529,-1.0310026407241821,-1.0988293886184692,-0.2538627088069916
ECU,Ecuador,2007,Latin America & Caribbean,Upper middle income,-0.7456323504447937,-0.8614495396614075,-0.815987229347229,-1.0328614711761475,-1.1369379758834839,-0.1611158847808838
ECU,Ecuador,2008,Latin America & Caribbean,Upper middle income,-0.654705822467804,-0.854377806186676,-0.7286823987960815,-1.1053063869476318,-1.1275485754013062,-0.22230470180511475
ECU,Ecuador,2009,Latin America & Caribbean,Upper middle income,-0.7445744276046753,-0.7380121946334839,-0.6736757755279541,-1.2050402164459229,-1.2591794729232788,-0.25035738945007324
ECU,Ecuador,2010,Latin America & Caribbean,Upper middle income,-0.7077443599700928,-0.6745112538337708,-0.5866744518280029,-1.1432291269302368,-1.1240516901016235,-0.2310808300971985
ECU,Ecuador,2011,Latin America & Caribbean,Upper middle income,-0.6417081356048584,-0.527820348739624,-0.6865575313568115,-1.1442853212356567,-0.9563435316085815,-0.29336482286453247
ECU,Ecuador,2012,Latin America & Caribbean,Upper middle income,-0.5085978507995605,-0.47428467869758606,-0.5703064799308777,-1.0639251470565796,-0.9435924291610718,-0.29611411690711975
ECU,Ecuador,2013,Latin America & Caribbean,Upper middle income,-0.5029119849205017,-0.4485863149166107,-0.1786567121744156,-0.8703635931015015,-0.8376110196113586,-0.25279027223587036
ECU,Ecuador,2014,Latin America & Caribbean,Upper middle income,-0.7411184906959534,-0.3855542242527008,-0.018533209338784218,-0.970792293548584,-0.9202837944030762,-0.20254744589328766
ECU,Ecuador,2015,Latin America & Caribbean,Upper middle income,-0.6723768711090088,-0.39452770352363586,-0.14734497666358948,-0.9564184546470642,-1.1415773630142212,-0.2118605077266693
ECU,Ecuador,2016,Latin America & Caribbean,Upper middle income,-0.6807927489280701,-0.38357067108154297,-0.09171043336391449,-0.6490836143493652,-0.9584743976593018,-0.2472696304321289
ECU,Ecuador,2017,Latin America & Caribbean,Upper middle income,-0.6261046528816223,-0.3522477149963379,-0.07893207669258118,-0.7181405425071716,-1.0235873460769653,-0.17236210405826569
ECU,Ecuador,2018,Latin America & Caribbean,Upper middle income,-0.6295003890991211,-0.31779366731643677,-0.09472116827964783,-0.663264274597168,-0.8868888020515442,0.0008326754905283451
ECU,Ecuador,2019,Latin America & Caribbean,Upper middle income,-0.5092750191688538,-0.3676961362361908,-0.23821775615215302,-0.5429509878158569,-0.7966939806938171,0.031720876693725586
EGY,"Egypt, Arab Rep.",2000,Middle East & North Africa,Lower middle income,-0.4926677942276001,-0.17475932836532593,0.04979752376675606,-0.0515826977789402,-0.3017539083957672,-0.8945061564445496
EGY,"Egypt, Arab Rep.",2002,Middle East & North Africa,Lower middle income,-0.4401577115058899,-0.44609829783439636,-0.41417211294174194,-0.011468072421848774,-0.4569036662578583,-1.1022900342941284
EGY,"Egypt, Arab Rep.",2003,Middle East & North Africa,Lower middle income,-0.5307479500770569,-0.38978856801986694,-0.6409245133399963,-0.0023544689174741507,-0.5747966170310974,-1.0831854343414307
EGY,"Egypt, Arab Rep.",2004,Middle East & North Africa,Lower middle income,-0.5835057497024536,-0.2787114977836609,-0.8224017024040222,0.013317895121872425,-0.5694818496704102,-0.9475579261779785
EGY,"Egypt, Arab Rep.",2005,Middle East & North Africa,Lower middle income,-0.5394995212554932,-0.39905673265457153,-0.6293586492538452,-0.0012232348090037704,-0.45302626490592957,-0.9647809267044067
EGY,"Egypt, Arab Rep.",2006,Middle East & North Africa,Lower middle income,-0.7373340725898743,-0.4982372224330902,-0.8378076553344727,-0.2789674401283264,-0.40771618485450745,-1.1992651224136353
EGY,"Egypt, Arab Rep.",2007,Middle East & North Africa,Lower middle income,-0.7378700971603394,-0.37472638487815857,-0.5523821115493774,-0.24621348083019257,-0.3171370029449463,-1.1677454710006714
EGY,"Egypt, Arab Rep.",2008,Middle East & North Africa,Lower middle income,-0.7659092545509338,-0.38070353865623474,-0.510431706905365,-0.12978360056877136,-0.2016349881887436,-1.212239384651184
EGY,"Egypt, Arab Rep.",2009,Middle East & North Africa,Lower middle income,-0.46486279368400574,-0.20808809995651245,-0.607227087020874,-0.08334499597549438,-0.17781800031661987,-1.1574715375900269
EGY,"Egypt, Arab Rep.",2010,Middle East & North Africa,Lower middle income,-0.5968718528747559,-0.3213099539279938,-0.8984183073043823,-0.17486386001110077,-0.1475980430841446,-1.1880370378494263
EGY,"Egypt, Arab Rep.",2011,Middle East & North Africa,Lower middle income,-0.6332639455795288,-0.44088906049728394,-1.4370570182800293,-0.48389309644699097,-0.2469385862350464,-1.1399834156036377
EGY,"Egypt, Arab Rep.",2012,Middle East & North Africa,Lower middle income,-0.5796643495559692,-0.6818782091140747,-1.43632972240448,-0.5363998413085938,-0.3855917751789093,-0.7650634050369263
EGY,"Egypt, Arab Rep.",2013,Middle East & North Africa,Lower middle income,-0.6141020655632019,-0.7829368710517883,-1.6388309001922607,-0.7358556985855103,-0.5574331283569336,-1.0516499280929565
EGY,"Egypt, Arab Rep.",2014,Middle East & North Africa,Lower middle income,-0.575518012046814,-0.7166567444801331,-1.6311765909194946,-0.6984024047851562,-0.6872250437736511,-1.1800953149795532
EGY,"Egypt, Arab Rep.",2015,Middle East & North Africa,Lower middle income,-0.6009067296981812,-0.6903277635574341,-1.4993321895599365,-0.6018311381340027,-0.7963630557060242,-1.1900821924209595
EGY,"Egypt, Arab Rep.",2016,Middle East & North Africa,Lower middle income,-0.5908931493759155,-0.5361688733100891,-1.4397268295288086,-0.4774757921695709,-0.8928759098052979,-1.2048238515853882
EGY,"Egypt, Arab Rep.",2017,Middle East & North Africa,Lower middle income,-0.4959823489189148,-0.5306320190429688,-1.4296458959579468,-0.4480361342430115,-0.8132455945014954,-1.2514327764511108
EGY,"Egypt, Arab Rep.",2018,Middle East & North Africa,Lower middle income,-0.5147223472595215,-0.45403629541397095,-1.1881215572357178,-0.3014455735683441,-0.8042747974395752,-1.3245035409927368
EGY,"Egypt, Arab Rep.",2019,Middle East & North Africa,Lower middle income,-0.6553175449371338,-0.25135430693626404,-1.1246308088302612,-0.332123339176178,-0.758563220500946,-1.4439465999603271
ERI,Eritrea,2000,Sub-Saharan Africa,Low income,0.49690866470336914,-1.1583938598632812,-0.7688952088356018,-0.795131266117096,-1.1364250183105469,-1.4707393646240234
ERI,Eritrea,2002,Sub-Saharan Africa,Low income,0.12543034553527832,-0.7399946451187134,-0.2671557664871216,-0.7346668243408203,-1.2142921686172485,-1.8243913650512695
